id,path,label
id_d4uyi0o21d.jpg,./data/train/malaria/id_d4uyi0o21d.jpg,1
id_epdgxdr9xf.jpg,./data/train/malaria/id_epdgxdr9xf.jpg,1
id_a79vcelxje.jpg,./data/train/malaria/id_a79vcelxje.jpg,1
id_tkqnlwx1y5.jpg,./data/train/malaria/id_tkqnlwx1y5.jpg,1
id_y8d31sm2om.jpg,./data/train/malaria/id_y8d31sm2om.jpg,1
id_s2jyv2cu50.jpg,./data/train/malaria/id_s2jyv2cu50.jpg,1
id_gip2419rqo.jpg,./data/train/malaria/id_gip2419rqo.jpg,1
id_ic7er132w9.jpg,./data/train/malaria/id_ic7er132w9.jpg,1
id_84nwjhw546.jpg,./data/train/malaria/id_84nwjhw546.jpg,1
id_cnus6goi8x.jpg,./data/train/malaria/id_cnus6goi8x.jpg,1
id_zh3ynqyzrn.jpg,./data/train/malaria/id_zh3ynqyzrn.jpg,1
id_of3h00wv6g.jpg,./data/train/malaria/id_of3h00wv6g.jpg,1
id_i1vip0e25k.jpg,./data/train/malaria/id_i1vip0e25k.jpg,1
id_937jmrnd81.jpg,./data/train/malaria/id_937jmrnd81.jpg,1
id_qh4win0bw9.jpg,./data/train/malaria/id_qh4win0bw9.jpg,1
id_79wbipgniy.jpg,./data/train/negative/id_79wbipgniy.jpg,0
id_s3k19v7ci3.jpg,./data/train/malaria/id_s3k19v7ci3.jpg,1
id_b7oywplcts.jpg,./data/train/malaria/id_b7oywplcts.jpg,1
id_5aayt7wk7i.jpg,./data/train/malaria/id_5aayt7wk7i.jpg,1
id_qjmh7o69nh.jpg,./data/train/malaria/id_qjmh7o69nh.jpg,1
id_rcmgx74i4g.jpg,./data/train/malaria/id_rcmgx74i4g.jpg,1
id_gbr8mzd3md.jpg,./data/train/malaria/id_gbr8mzd3md.jpg,1
id_jt20t8uy30.jpg,./data/train/malaria/id_jt20t8uy30.jpg,1
id_cicxy583s3.jpg,./data/train/malaria/id_cicxy583s3.jpg,1
id_nx12u001w3.jpg,./data/train/malaria/id_nx12u001w3.jpg,1
id_4d24j2jv1q.jpg,./data/train/malaria/id_4d24j2jv1q.jpg,1
id_xqvc22teyc.jpg,./data/train/malaria/id_xqvc22teyc.jpg,1
id_40jro80u2f.jpg,./data/train/malaria/id_40jro80u2f.jpg,1
id_rtri28ktxd.jpg,./data/train/malaria/id_rtri28ktxd.jpg,1
id_5e3mzdro2p.jpg,./data/train/malaria/id_5e3mzdro2p.jpg,1
id_hbn9jizhwv.jpg,./data/train/malaria/id_hbn9jizhwv.jpg,1
id_u2ycfaq5e0.jpg,./data/train/malaria/id_u2ycfaq5e0.jpg,1
id_d0b50l3j3h.jpg,./data/train/malaria/id_d0b50l3j3h.jpg,1
id_a54kl1wmu0.jpg,./data/train/malaria/id_a54kl1wmu0.jpg,1
id_abm8rsfkq8.jpg,./data/train/malaria/id_abm8rsfkq8.jpg,1
id_s5ad3dl5v4.jpg,./data/train/malaria/id_s5ad3dl5v4.jpg,1
id_jiezf5gtsi.jpg,./data/train/malaria/id_jiezf5gtsi.jpg,1
id_08wscq64dl.jpg,./data/train/negative/id_08wscq64dl.jpg,0
id_rlc26w9tpp.jpg,./data/train/malaria/id_rlc26w9tpp.jpg,1
id_rsb2v3qu20.jpg,./data/train/malaria/id_rsb2v3qu20.jpg,1
id_f17wgaoouo.jpg,./data/train/malaria/id_f17wgaoouo.jpg,1
id_j1hoshe71a.jpg,./data/train/malaria/id_j1hoshe71a.jpg,1
id_xgadb0mocl.jpg,./data/train/malaria/id_xgadb0mocl.jpg,1
id_wfijblgppj.jpg,./data/train/malaria/id_wfijblgppj.jpg,1
id_njgy63grdy.jpg,./data/train/malaria/id_njgy63grdy.jpg,1
id_pcmsr51olc.jpg,./data/train/negative/id_pcmsr51olc.jpg,0
id_lc05xjrwua.jpg,./data/train/malaria/id_lc05xjrwua.jpg,1
id_y1be61kpy1.jpg,./data/train/malaria/id_y1be61kpy1.jpg,1
id_w01gu00ojz.jpg,./data/train/malaria/id_w01gu00ojz.jpg,1
id_e7ctpfkatp.jpg,./data/train/malaria/id_e7ctpfkatp.jpg,1
id_1esqqvsjvk.jpg,./data/train/malaria/id_1esqqvsjvk.jpg,1
id_ermxdswvwt.jpg,./data/train/malaria/id_ermxdswvwt.jpg,1
id_4urj0kx8zk.jpg,./data/train/malaria/id_4urj0kx8zk.jpg,1
id_hw550kq3v2.jpg,./data/train/malaria/id_hw550kq3v2.jpg,1
id_vukb9kjcto.jpg,./data/train/malaria/id_vukb9kjcto.jpg,1
id_o194er4y1l.jpg,./data/train/malaria/id_o194er4y1l.jpg,1
id_9f1y6j5b9d.jpg,./data/train/malaria/id_9f1y6j5b9d.jpg,1
id_c86b3blpzi.jpg,./data/train/malaria/id_c86b3blpzi.jpg,1
id_c69tm8y0y2.jpg,./data/train/malaria/id_c69tm8y0y2.jpg,1
id_8ki9psqzdy.jpg,./data/train/malaria/id_8ki9psqzdy.jpg,1
id_ojyxvwz9ej.jpg,./data/train/malaria/id_ojyxvwz9ej.jpg,1
id_y0jwpqzjfj.jpg,./data/train/malaria/id_y0jwpqzjfj.jpg,1
id_r83lt9zx3i.jpg,./data/train/malaria/id_r83lt9zx3i.jpg,1
id_6ujuefpy4m.jpg,./data/train/malaria/id_6ujuefpy4m.jpg,1
id_fj0nb1076n.jpg,./data/train/malaria/id_fj0nb1076n.jpg,1
id_ib4bkb6uto.jpg,./data/train/malaria/id_ib4bkb6uto.jpg,1
id_jqbclo5yeq.jpg,./data/train/negative/id_jqbclo5yeq.jpg,0
id_bilucrhgg3.jpg,./data/train/malaria/id_bilucrhgg3.jpg,1
id_mo2v2kgx60.jpg,./data/train/malaria/id_mo2v2kgx60.jpg,1
id_33a4icf8ni.jpg,./data/train/malaria/id_33a4icf8ni.jpg,1
id_7r4idjxs41.jpg,./data/train/malaria/id_7r4idjxs41.jpg,1
id_ks29w27js0.jpg,./data/train/malaria/id_ks29w27js0.jpg,1
id_devgx172vg.jpg,./data/train/malaria/id_devgx172vg.jpg,1
id_w91m8fnf8f.jpg,./data/train/malaria/id_w91m8fnf8f.jpg,1
id_s15z5p4sev.jpg,./data/train/malaria/id_s15z5p4sev.jpg,1
id_by6vm08v4z.jpg,./data/train/negative/id_by6vm08v4z.jpg,0
id_e7v9ytlskr.jpg,./data/train/malaria/id_e7v9ytlskr.jpg,1
id_4qc0qxu5oh.jpg,./data/train/malaria/id_4qc0qxu5oh.jpg,1
id_ukfbjar9g0.jpg,./data/train/malaria/id_ukfbjar9g0.jpg,1
id_61axoyt1e6.jpg,./data/train/malaria/id_61axoyt1e6.jpg,1
id_gc9l837nw2.jpg,./data/train/malaria/id_gc9l837nw2.jpg,1
id_wqn3kwf0zq.jpg,./data/train/malaria/id_wqn3kwf0zq.jpg,1
id_ng8eif5a91.jpg,./data/train/malaria/id_ng8eif5a91.jpg,1
id_g2qoimboyc.jpg,./data/train/malaria/id_g2qoimboyc.jpg,1
id_7ayy2uh8ya.jpg,./data/train/malaria/id_7ayy2uh8ya.jpg,1
id_w1dk4h5p4w.jpg,./data/train/malaria/id_w1dk4h5p4w.jpg,1
id_u8aecxtond.jpg,./data/train/malaria/id_u8aecxtond.jpg,1
id_tzsjd9livd.jpg,./data/train/malaria/id_tzsjd9livd.jpg,1
id_p6omtmwcl1.jpg,./data/train/malaria/id_p6omtmwcl1.jpg,1
id_y43subksbm.jpg,./data/train/malaria/id_y43subksbm.jpg,1
id_uv8zibyt2l.jpg,./data/train/malaria/id_uv8zibyt2l.jpg,1
id_et97dmccl6.jpg,./data/train/malaria/id_et97dmccl6.jpg,1
id_runfzrtfcb.jpg,./data/train/malaria/id_runfzrtfcb.jpg,1
id_fyi5c2t3zz.jpg,./data/train/malaria/id_fyi5c2t3zz.jpg,1
id_1c9bm6vnzq.jpg,./data/train/malaria/id_1c9bm6vnzq.jpg,1
id_lq3n07hf7o.jpg,./data/train/malaria/id_lq3n07hf7o.jpg,1
id_iecoe7yawd.jpg,./data/train/malaria/id_iecoe7yawd.jpg,1
id_99802d15ky.jpg,./data/train/malaria/id_99802d15ky.jpg,1
id_1gibtfi2n8.jpg,./data/train/malaria/id_1gibtfi2n8.jpg,1
id_qicgns95fp.jpg,./data/train/malaria/id_qicgns95fp.jpg,1
id_ohdqwwlnpv.jpg,./data/train/malaria/id_ohdqwwlnpv.jpg,1
id_fu682pu2sa.jpg,./data/train/malaria/id_fu682pu2sa.jpg,1
id_i5pp8c0zob.jpg,./data/train/malaria/id_i5pp8c0zob.jpg,1
id_9fyjq1ibpx.jpg,./data/train/malaria/id_9fyjq1ibpx.jpg,1
id_cilsouekou.jpg,./data/train/malaria/id_cilsouekou.jpg,1
id_l90j3qhlpz.jpg,./data/train/malaria/id_l90j3qhlpz.jpg,1
id_eventkcmpa.jpg,./data/train/malaria/id_eventkcmpa.jpg,1
id_cekl5o8kkx.jpg,./data/train/negative/id_cekl5o8kkx.jpg,0
id_tlotno93zp.jpg,./data/train/malaria/id_tlotno93zp.jpg,1
id_jrppxrh1it.jpg,./data/train/malaria/id_jrppxrh1it.jpg,1
id_15rb0dgq66.jpg,./data/train/malaria/id_15rb0dgq66.jpg,1
id_n24hk0g8lw.jpg,./data/train/malaria/id_n24hk0g8lw.jpg,1
id_wywjqv3drx.jpg,./data/train/malaria/id_wywjqv3drx.jpg,1
id_yvsh2v76mf.jpg,./data/train/malaria/id_yvsh2v76mf.jpg,1
id_bf5z9bx9xf.jpg,./data/train/malaria/id_bf5z9bx9xf.jpg,1
id_ysi2242k6l.jpg,./data/train/malaria/id_ysi2242k6l.jpg,1
id_c5vt1lql3c.jpg,./data/train/malaria/id_c5vt1lql3c.jpg,1
id_ygr672tp86.jpg,./data/train/negative/id_ygr672tp86.jpg,0
id_tuiwsxil2e.jpg,./data/train/malaria/id_tuiwsxil2e.jpg,1
id_65ynrqwcj6.jpg,./data/train/negative/id_65ynrqwcj6.jpg,0
id_mzq1jmom69.jpg,./data/train/malaria/id_mzq1jmom69.jpg,1
id_og5x0uny64.jpg,./data/train/malaria/id_og5x0uny64.jpg,1
id_axtl2fhij7.jpg,./data/train/malaria/id_axtl2fhij7.jpg,1
id_xyf205iv7p.jpg,./data/train/malaria/id_xyf205iv7p.jpg,1
id_nv366dqhx7.jpg,./data/train/malaria/id_nv366dqhx7.jpg,1
id_pms9qxpoz3.jpg,./data/train/malaria/id_pms9qxpoz3.jpg,1
id_mkpnrd5p32.jpg,./data/train/malaria/id_mkpnrd5p32.jpg,1
id_jl93f5rtzc.jpg,./data/train/malaria/id_jl93f5rtzc.jpg,1
id_nrikbmlefy.jpg,./data/train/malaria/id_nrikbmlefy.jpg,1
id_ga85pu6228.jpg,./data/train/malaria/id_ga85pu6228.jpg,1
id_0y7wuu76bp.jpg,./data/train/malaria/id_0y7wuu76bp.jpg,1
id_44y9vdc3r8.jpg,./data/train/malaria/id_44y9vdc3r8.jpg,1
id_q7l2awwq7g.jpg,./data/train/malaria/id_q7l2awwq7g.jpg,1
id_g2udzgi4rm.jpg,./data/train/negative/id_g2udzgi4rm.jpg,0
id_mjvd69lt7m.jpg,./data/train/malaria/id_mjvd69lt7m.jpg,1
id_f1532fixpr.jpg,./data/train/malaria/id_f1532fixpr.jpg,1
id_ttzjvq6gq4.jpg,./data/train/negative/id_ttzjvq6gq4.jpg,0
id_wga5l8jeh5.jpg,./data/train/malaria/id_wga5l8jeh5.jpg,1
id_i7917bys80.jpg,./data/train/negative/id_i7917bys80.jpg,0
id_zvx3olbgqg.jpg,./data/train/malaria/id_zvx3olbgqg.jpg,1
id_srxz1bv9u1.jpg,./data/train/malaria/id_srxz1bv9u1.jpg,1
id_h005elaguq.jpg,./data/train/malaria/id_h005elaguq.jpg,1
id_86a2zngtjy.jpg,./data/train/negative/id_86a2zngtjy.jpg,0
id_4vwgs6al82.jpg,./data/train/malaria/id_4vwgs6al82.jpg,1
id_cgyn1ix1ld.jpg,./data/train/malaria/id_cgyn1ix1ld.jpg,1
id_cqv7kuw7nl.jpg,./data/train/malaria/id_cqv7kuw7nl.jpg,1
id_v0av0bx5ua.jpg,./data/train/malaria/id_v0av0bx5ua.jpg,1
id_qkz8b1sany.jpg,./data/train/malaria/id_qkz8b1sany.jpg,1
id_vxfv34g53d.jpg,./data/train/malaria/id_vxfv34g53d.jpg,1
id_dkskb44yb6.jpg,./data/train/malaria/id_dkskb44yb6.jpg,1
id_e70g7gcai0.jpg,./data/train/negative/id_e70g7gcai0.jpg,0
id_gg9tm95uib.jpg,./data/train/malaria/id_gg9tm95uib.jpg,1
id_5zvm64cikl.jpg,./data/train/negative/id_5zvm64cikl.jpg,0
id_90egdm0iiy.jpg,./data/train/malaria/id_90egdm0iiy.jpg,1
id_o8adhibofv.jpg,./data/train/malaria/id_o8adhibofv.jpg,1
id_7wk6y42ce8.jpg,./data/train/malaria/id_7wk6y42ce8.jpg,1
id_dl2kaag27a.jpg,./data/train/negative/id_dl2kaag27a.jpg,0
id_c9zfocph2k.jpg,./data/train/malaria/id_c9zfocph2k.jpg,1
id_eldxg2drqi.jpg,./data/train/malaria/id_eldxg2drqi.jpg,1
id_s91hx9uyin.jpg,./data/train/malaria/id_s91hx9uyin.jpg,1
id_a4dlrgudtn.jpg,./data/train/malaria/id_a4dlrgudtn.jpg,1
id_um5sxszvdq.jpg,./data/train/malaria/id_um5sxszvdq.jpg,1
id_sh5w9551z9.jpg,./data/train/malaria/id_sh5w9551z9.jpg,1
id_wu1u46zp4e.jpg,./data/train/malaria/id_wu1u46zp4e.jpg,1
id_9qtfjptkch.jpg,./data/train/malaria/id_9qtfjptkch.jpg,1
id_mpmt3ysro0.jpg,./data/train/malaria/id_mpmt3ysro0.jpg,1
id_bvht7rqdqs.jpg,./data/train/malaria/id_bvht7rqdqs.jpg,1
id_ipmba1040m.jpg,./data/train/malaria/id_ipmba1040m.jpg,1
id_6o8cxplppe.jpg,./data/train/malaria/id_6o8cxplppe.jpg,1
id_kjtfw1vgg1.jpg,./data/train/malaria/id_kjtfw1vgg1.jpg,1
id_snvsv2gtao.jpg,./data/train/malaria/id_snvsv2gtao.jpg,1
id_3m4qh3fisx.jpg,./data/train/malaria/id_3m4qh3fisx.jpg,1
id_j80khun6jy.jpg,./data/train/malaria/id_j80khun6jy.jpg,1
id_sp3aywnevu.jpg,./data/train/malaria/id_sp3aywnevu.jpg,1
id_lxgubdmeak.jpg,./data/train/malaria/id_lxgubdmeak.jpg,1
id_k5imo1alvb.jpg,./data/train/malaria/id_k5imo1alvb.jpg,1
id_0qejp3o0q3.jpg,./data/train/malaria/id_0qejp3o0q3.jpg,1
id_lg934gctjs.jpg,./data/train/malaria/id_lg934gctjs.jpg,1
id_14p9n4bif1.jpg,./data/train/malaria/id_14p9n4bif1.jpg,1
id_pqzhdlyuu1.jpg,./data/train/malaria/id_pqzhdlyuu1.jpg,1
id_1gsflyazao.jpg,./data/train/malaria/id_1gsflyazao.jpg,1
id_dvq8cek8pf.jpg,./data/train/malaria/id_dvq8cek8pf.jpg,1
id_yqip573e9t.jpg,./data/train/malaria/id_yqip573e9t.jpg,1
id_ou8nzuaktb.jpg,./data/train/malaria/id_ou8nzuaktb.jpg,1
id_a96tr56uiq.jpg,./data/train/malaria/id_a96tr56uiq.jpg,1
id_auct5p9tzd.jpg,./data/train/malaria/id_auct5p9tzd.jpg,1
id_e7y0uo9taq.jpg,./data/train/malaria/id_e7y0uo9taq.jpg,1
id_le5mwhewfl.jpg,./data/train/malaria/id_le5mwhewfl.jpg,1
id_qltslzihpq.jpg,./data/train/malaria/id_qltslzihpq.jpg,1
id_vayi564v9k.jpg,./data/train/malaria/id_vayi564v9k.jpg,1
id_g9tqpcbr7y.jpg,./data/train/malaria/id_g9tqpcbr7y.jpg,1
id_mrn2bbogx3.jpg,./data/train/malaria/id_mrn2bbogx3.jpg,1
id_r7rcvu1zc8.jpg,./data/train/malaria/id_r7rcvu1zc8.jpg,1
id_jqcv32ajje.jpg,./data/train/malaria/id_jqcv32ajje.jpg,1
id_au0abzw8wd.jpg,./data/train/malaria/id_au0abzw8wd.jpg,1
id_rqj8je0h6p.jpg,./data/train/malaria/id_rqj8je0h6p.jpg,1
id_bd6gm5l5m1.jpg,./data/train/malaria/id_bd6gm5l5m1.jpg,1
id_djivwejlfp.jpg,./data/train/malaria/id_djivwejlfp.jpg,1
id_d3rjv7rlle.jpg,./data/train/malaria/id_d3rjv7rlle.jpg,1
id_t22c0x2s85.jpg,./data/train/malaria/id_t22c0x2s85.jpg,1
id_zke3pmbsw3.jpg,./data/train/malaria/id_zke3pmbsw3.jpg,1
id_mahz3x8yer.jpg,./data/train/malaria/id_mahz3x8yer.jpg,1
id_6ablzlfc4k.jpg,./data/train/negative/id_6ablzlfc4k.jpg,0
id_0k94dk4em5.jpg,./data/train/negative/id_0k94dk4em5.jpg,0
id_xtl771qwo0.jpg,./data/train/malaria/id_xtl771qwo0.jpg,1
id_v51xobxvyk.jpg,./data/train/malaria/id_v51xobxvyk.jpg,1
id_syl8z4yeda.jpg,./data/train/malaria/id_syl8z4yeda.jpg,1
id_wus57zro6l.jpg,./data/train/malaria/id_wus57zro6l.jpg,1
id_9yhvr29uux.jpg,./data/train/negative/id_9yhvr29uux.jpg,0
id_bvaau1zc3d.jpg,./data/train/malaria/id_bvaau1zc3d.jpg,1
id_ychygsfo4m.jpg,./data/train/malaria/id_ychygsfo4m.jpg,1
id_zbnnf2a6el.jpg,./data/train/malaria/id_zbnnf2a6el.jpg,1
id_dqs7gwi0lc.jpg,./data/train/malaria/id_dqs7gwi0lc.jpg,1
id_34bm0uo95m.jpg,./data/train/malaria/id_34bm0uo95m.jpg,1
id_87rt6lehbn.jpg,./data/train/malaria/id_87rt6lehbn.jpg,1
id_bw8mq2lrsq.jpg,./data/train/malaria/id_bw8mq2lrsq.jpg,1
id_qw2jgodk5m.jpg,./data/train/malaria/id_qw2jgodk5m.jpg,1
id_7n0g3j6gzk.jpg,./data/train/malaria/id_7n0g3j6gzk.jpg,1
id_dfvwtupp8l.jpg,./data/train/malaria/id_dfvwtupp8l.jpg,1
id_jpe9ujl5qm.jpg,./data/train/malaria/id_jpe9ujl5qm.jpg,1
id_ji4eef7ytj.jpg,./data/train/negative/id_ji4eef7ytj.jpg,0
id_7jrwj14xhk.jpg,./data/train/negative/id_7jrwj14xhk.jpg,0
id_m3k4pmmra6.jpg,./data/train/malaria/id_m3k4pmmra6.jpg,1
id_1zdxw0y038.jpg,./data/train/malaria/id_1zdxw0y038.jpg,1
id_qa70t0m4yc.jpg,./data/train/malaria/id_qa70t0m4yc.jpg,1
id_w0k3muljqb.jpg,./data/train/malaria/id_w0k3muljqb.jpg,1
id_7tayaxpbyp.jpg,./data/train/malaria/id_7tayaxpbyp.jpg,1
id_042y6d5xok.jpg,./data/train/malaria/id_042y6d5xok.jpg,1
id_l0yddk6zes.jpg,./data/train/malaria/id_l0yddk6zes.jpg,1
id_mjx4hj0r41.jpg,./data/train/malaria/id_mjx4hj0r41.jpg,1
id_mfja8rjjyc.jpg,./data/train/malaria/id_mfja8rjjyc.jpg,1
id_fae6ox6d5c.jpg,./data/train/malaria/id_fae6ox6d5c.jpg,1
id_f7dzlbfp75.jpg,./data/train/malaria/id_f7dzlbfp75.jpg,1
id_iisyobbs2a.jpg,./data/train/malaria/id_iisyobbs2a.jpg,1
id_md6hbufvqv.jpg,./data/train/malaria/id_md6hbufvqv.jpg,1
id_4r9yajci0x.jpg,./data/train/malaria/id_4r9yajci0x.jpg,1
id_hbviida8th.jpg,./data/train/malaria/id_hbviida8th.jpg,1
id_myrvgev04f.jpg,./data/train/malaria/id_myrvgev04f.jpg,1
id_l59ye829l2.jpg,./data/train/malaria/id_l59ye829l2.jpg,1
id_bhydrok4am.jpg,./data/train/malaria/id_bhydrok4am.jpg,1
id_2s7rdefjuk.jpg,./data/train/malaria/id_2s7rdefjuk.jpg,1
id_fwilzwxdl7.jpg,./data/train/malaria/id_fwilzwxdl7.jpg,1
id_t0in5kp2t2.jpg,./data/train/malaria/id_t0in5kp2t2.jpg,1
id_ng9b37pjh8.jpg,./data/train/malaria/id_ng9b37pjh8.jpg,1
id_jaqfrsv1ll.jpg,./data/train/malaria/id_jaqfrsv1ll.jpg,1
id_1dx2k1l72r.jpg,./data/train/malaria/id_1dx2k1l72r.jpg,1
id_bvmglcm4cb.jpg,./data/train/malaria/id_bvmglcm4cb.jpg,1
id_8j285ahjck.jpg,./data/train/malaria/id_8j285ahjck.jpg,1
id_h7icl34nu7.jpg,./data/train/malaria/id_h7icl34nu7.jpg,1
id_tifbx6v6di.jpg,./data/train/malaria/id_tifbx6v6di.jpg,1
id_lwf47cz8f3.jpg,./data/train/malaria/id_lwf47cz8f3.jpg,1
id_afv626iamx.jpg,./data/train/malaria/id_afv626iamx.jpg,1
id_cn2wq4vf4s.jpg,./data/train/malaria/id_cn2wq4vf4s.jpg,1
id_jnnz1xoric.jpg,./data/train/malaria/id_jnnz1xoric.jpg,1
id_d5zx81l4cf.jpg,./data/train/malaria/id_d5zx81l4cf.jpg,1
id_ctkvvkc84k.jpg,./data/train/malaria/id_ctkvvkc84k.jpg,1
id_6x0d145kam.jpg,./data/train/malaria/id_6x0d145kam.jpg,1
id_rm1127enb2.jpg,./data/train/negative/id_rm1127enb2.jpg,0
id_6c66f8rw3u.jpg,./data/train/malaria/id_6c66f8rw3u.jpg,1
id_g7s14wkt7k.jpg,./data/train/malaria/id_g7s14wkt7k.jpg,1
id_hxi5z1l5e7.jpg,./data/train/malaria/id_hxi5z1l5e7.jpg,1
id_zk5f24dvrh.jpg,./data/train/malaria/id_zk5f24dvrh.jpg,1
id_9api0q9s8b.jpg,./data/train/malaria/id_9api0q9s8b.jpg,1
id_8mdu7mcnah.jpg,./data/train/negative/id_8mdu7mcnah.jpg,0
id_hdpzuf5maf.jpg,./data/train/malaria/id_hdpzuf5maf.jpg,1
id_bs0z86wm00.jpg,./data/train/malaria/id_bs0z86wm00.jpg,1
id_u1mvhmutq3.jpg,./data/train/malaria/id_u1mvhmutq3.jpg,1
id_tl8pf9f3ji.jpg,./data/train/malaria/id_tl8pf9f3ji.jpg,1
id_tl2d67i3vy.jpg,./data/train/malaria/id_tl2d67i3vy.jpg,1
id_r2x9t2l5cd.jpg,./data/train/malaria/id_r2x9t2l5cd.jpg,1
id_r4f1nwo0bw.jpg,./data/train/malaria/id_r4f1nwo0bw.jpg,1
id_yxd1bn2bnt.jpg,./data/train/malaria/id_yxd1bn2bnt.jpg,1
id_0jxqq647bu.jpg,./data/train/malaria/id_0jxqq647bu.jpg,1
id_bsajd1gy4y.jpg,./data/train/malaria/id_bsajd1gy4y.jpg,1
id_gj632pfurw.jpg,./data/train/malaria/id_gj632pfurw.jpg,1
id_8ixgyugm6f.jpg,./data/train/malaria/id_8ixgyugm6f.jpg,1
id_80fx2htafa.jpg,./data/train/malaria/id_80fx2htafa.jpg,1
id_o5gznb9nvm.jpg,./data/train/malaria/id_o5gznb9nvm.jpg,1
id_ur73wn6b2v.jpg,./data/train/malaria/id_ur73wn6b2v.jpg,1
id_yzhkb0zf37.jpg,./data/train/malaria/id_yzhkb0zf37.jpg,1
id_wf4us8fhib.jpg,./data/train/malaria/id_wf4us8fhib.jpg,1
id_bkc1sypwhe.jpg,./data/train/malaria/id_bkc1sypwhe.jpg,1
id_6o6am6gf0i.jpg,./data/train/malaria/id_6o6am6gf0i.jpg,1
id_vkasft3kl4.jpg,./data/train/malaria/id_vkasft3kl4.jpg,1
id_tna29yexxm.jpg,./data/train/malaria/id_tna29yexxm.jpg,1
id_1g71f8npmo.jpg,./data/train/malaria/id_1g71f8npmo.jpg,1
id_xc49qafwkt.jpg,./data/train/malaria/id_xc49qafwkt.jpg,1
id_10bnf5rikw.jpg,./data/train/malaria/id_10bnf5rikw.jpg,1
id_r9abxdhok9.jpg,./data/train/malaria/id_r9abxdhok9.jpg,1
id_noluf8agf5.jpg,./data/train/malaria/id_noluf8agf5.jpg,1
id_aa5go0vd7g.jpg,./data/train/malaria/id_aa5go0vd7g.jpg,1
id_6kboq7k8e0.jpg,./data/train/malaria/id_6kboq7k8e0.jpg,1
id_cgccsf7xyt.jpg,./data/train/malaria/id_cgccsf7xyt.jpg,1
id_ndhdv3wuvg.jpg,./data/train/malaria/id_ndhdv3wuvg.jpg,1
id_va4z1ugq2d.jpg,./data/train/malaria/id_va4z1ugq2d.jpg,1
id_zey0sdkbta.jpg,./data/train/malaria/id_zey0sdkbta.jpg,1
id_2f96ugnp7h.jpg,./data/train/malaria/id_2f96ugnp7h.jpg,1
id_ph5yzye70t.jpg,./data/train/malaria/id_ph5yzye70t.jpg,1
id_wc1se79we4.jpg,./data/train/malaria/id_wc1se79we4.jpg,1
id_2fk6cyep6k.jpg,./data/train/malaria/id_2fk6cyep6k.jpg,1
id_xahnp3wxin.jpg,./data/train/malaria/id_xahnp3wxin.jpg,1
id_ecq3iqw0g7.jpg,./data/train/malaria/id_ecq3iqw0g7.jpg,1
id_a5nf4ezn3v.jpg,./data/train/malaria/id_a5nf4ezn3v.jpg,1
id_tf4ojblzfw.jpg,./data/train/malaria/id_tf4ojblzfw.jpg,1
id_twaz7o240a.jpg,./data/train/malaria/id_twaz7o240a.jpg,1
id_y4net0xm8f.jpg,./data/train/malaria/id_y4net0xm8f.jpg,1
id_3e24re5ruz.jpg,./data/train/malaria/id_3e24re5ruz.jpg,1
id_147gpcegp6.jpg,./data/train/malaria/id_147gpcegp6.jpg,1
id_no9tx04ly6.jpg,./data/train/malaria/id_no9tx04ly6.jpg,1
id_1a6j7t0nuk.jpg,./data/train/malaria/id_1a6j7t0nuk.jpg,1
id_ucb98pn416.jpg,./data/train/malaria/id_ucb98pn416.jpg,1
id_n2p8hhg5y0.jpg,./data/train/malaria/id_n2p8hhg5y0.jpg,1
id_6vkj6zvsx2.jpg,./data/train/malaria/id_6vkj6zvsx2.jpg,1
id_1cvkxwzx4d.jpg,./data/train/malaria/id_1cvkxwzx4d.jpg,1
id_5dkxygfay2.jpg,./data/train/malaria/id_5dkxygfay2.jpg,1
id_p3ukgwz1ck.jpg,./data/train/negative/id_p3ukgwz1ck.jpg,0
id_g8307c6ymr.jpg,./data/train/malaria/id_g8307c6ymr.jpg,1
id_stsa6kt4zg.jpg,./data/train/malaria/id_stsa6kt4zg.jpg,1
id_iv1edp9fei.jpg,./data/train/malaria/id_iv1edp9fei.jpg,1
id_bejugd5hv6.jpg,./data/train/malaria/id_bejugd5hv6.jpg,1
id_jh6051zrho.jpg,./data/train/malaria/id_jh6051zrho.jpg,1
id_9celvylydb.jpg,./data/train/negative/id_9celvylydb.jpg,0
id_hpkgp7d6gt.jpg,./data/train/malaria/id_hpkgp7d6gt.jpg,1
id_94clgqhvkb.jpg,./data/train/malaria/id_94clgqhvkb.jpg,1
id_nvvwr0mhdk.jpg,./data/train/malaria/id_nvvwr0mhdk.jpg,1
id_f7v2la0a2a.jpg,./data/train/malaria/id_f7v2la0a2a.jpg,1
id_90t410ke2y.jpg,./data/train/malaria/id_90t410ke2y.jpg,1
id_sagntmxcpy.jpg,./data/train/malaria/id_sagntmxcpy.jpg,1
id_kj9vtngvvt.jpg,./data/train/malaria/id_kj9vtngvvt.jpg,1
id_o6eyzd4i8a.jpg,./data/train/malaria/id_o6eyzd4i8a.jpg,1
id_013o32svbt.jpg,./data/train/negative/id_013o32svbt.jpg,0
id_7fv766z6w1.jpg,./data/train/negative/id_7fv766z6w1.jpg,0
id_bcbnkxsd81.jpg,./data/train/malaria/id_bcbnkxsd81.jpg,1
id_qi0ff7w9eo.jpg,./data/train/malaria/id_qi0ff7w9eo.jpg,1
id_d1g42czqeh.jpg,./data/train/negative/id_d1g42czqeh.jpg,0
